model_id	total_time	NLLH	AIC	AICc	BIC	n_converged	start_time_0	start_time_1	start_time_2	start_time_3	start_time_4	start_time_5	start_time_6	start_time_7	start_time_8	start_time_9	start_time_10	start_time_11	start_time_12	start_time_13	start_time_14	start_time_15	start_time_16	start_time_17	start_time_18	start_time_19
M_00000000000000000000000000001000	0.8988051414489746	195.48094484567488	394.96188969134977	395.0100824624341	402.02074786637263	20	0.039310455322265625	0.03325366973876953	0.07954740524291992	0.029864788055419922	0.03658628463745117	0.059099674224853516	0.03725290298461914	0.03874659538269043	0.05806326866149902	0.04018712043762207	0.03100132942199707	0.04771304130554199	0.0441892147064209	0.05636763572692871	0.04648637771606445	0.037610530853271484	0.04402470588684082	0.06795358657836914	0.033905744552612305	0.03764081001281738
M_00001000000000000000000000000000	1.0264604091644287	215.3208806290208	434.6417612580416	434.68995402912594	441.70061943306445	20	0.11150145530700684	0.0473332405090332	0.06993269920349121	0.0347135066986084	0.03220319747924805	0.06422257423400879	0.05408072471618652	0.06336045265197754	0.041092872619628906	0.02497076988220215	0.0735924243927002	0.0560460090637207	0.03833174705505371	0.03547477722167969	0.04065990447998047	0.04551339149475098	0.053722381591796875	0.05605936050415039	0.044266700744628906	0.039382219314575195
M_01000000000000000000000000000000	0.7731356620788574	191.02079945913437	386.04159891826873	386.0897916893531	393.1004570932916	20	0.027924537658691406	0.03693056106567383	0.04213523864746094	0.04183173179626465	0.029572248458862305	0.036202430725097656	0.033620595932006836	0.038182735443115234	0.04069113731384277	0.04819512367248535	0.020641088485717773	0.04550647735595703	0.05171465873718262	0.05197453498840332	0.03136944770812988	0.03200936317443848	0.04498934745788574	0.029421091079711914	0.04639744758605957	0.04382586479187012
M_00000010000000000000000000000000	0.8671844005584717	227.85549753996645	459.7109950799329	459.75918785101726	466.76985325495576	20	0.0495913028717041	0.040105342864990234	0.048876285552978516	0.0574188232421875	0.040923357009887695	0.045667409896850586	0.03880572319030762	0.05061745643615723	0.03031444549560547	0.029572486877441406	0.030339479446411133	0.06379032135009766	0.04148364067077637	0.056156158447265625	0.02986884117126465	0.03451967239379883	0.043698787689208984	0.04389595985412598	0.045552730560302734	0.045986175537109375
M_00000000000000000010000000000000	0.8364541530609131	213.7863705117305	431.572741023461	431.62093379454535	438.63159919848385	20	0.02148580551147461	0.06415677070617676	0.03711819648742676	0.033226966857910156	0.043317317962646484	0.04292893409729004	0.03492593765258789	0.04852294921875	0.035359859466552734	0.03945565223693848	0.044467926025390625	0.03332781791687012	0.030301809310913086	0.031770944595336914	0.04022049903869629	0.026739835739135742	0.05317378044128418	0.06193709373474121	0.05847954750061035	0.055536508560180664
M_00000000000000000000100000000000	0.9120500087738037	223.20840876502933	450.41681753005867	450.465010301143	457.4756757050815	20	0.0709834098815918	0.07112503051757812	0.047514915466308594	0.048204660415649414	0.024773836135864258	0.04496574401855469	0.057134389877319336	0.04065847396850586	0.03526806831359863	0.03238844871520996	0.0619502067565918	0.03882551193237305	0.036757707595825195	0.05038619041442871	0.060400962829589844	0.05465984344482422	0.030841588973999023	0.032295942306518555	0.035340070724487305	0.03757500648498535
M_00000000000000100000000000000000	1.0292692184448242	213.7920185573447	431.5840371146894	431.63222988577377	438.64289528971227	20	0.11907219886779785	0.05994820594787598	0.02572011947631836	0.09798169136047363	0.05484271049499512	0.0616912841796875	0.028531551361083984	0.05633425712585449	0.040406227111816406	0.03759503364562988	0.04868674278259277	0.035263776779174805	0.04033684730529785	0.0344088077545166	0.05269265174865723	0.040361642837524414	0.04191470146179199	0.04211282730102539	0.07651495933532715	0.03485298156738281
M_00000001000000000000000000000100	2.285698890686035	148.83570203531409	303.67140407062817	303.7681782641766	314.25969133316244	20	0.07510781288146973	0.13222694396972656	0.1040792465209961	0.18706202507019043	0.09473371505737305	0.223710298538208	0.1728653907775879	0.0872964859008789	0.1446676254272461	0.07470846176147461	0.08587431907653809	0.08272314071655273	0.17310333251953125	0.13519620895385742	0.0742948055267334	0.06898975372314453	0.08004283905029297	0.08658623695373535	0.08628511428833008	0.11614513397216797
M_00000000000010000000000000000100	2.1311590671539307	140.81335215527707	287.62670431055415	287.72347850410256	298.2149915730884	20	0.1273200511932373	0.049800872802734375	0.14983797073364258	0.08123993873596191	0.12170696258544922	0.15802574157714844	0.09082984924316406	0.12542152404785156	0.12922096252441406	0.11880946159362793	0.1337881088256836	0.07061958312988281	0.10712361335754395	0.11662626266479492	0.06233954429626465	0.11636996269226074	0.11739349365234375	0.05409359931945801	0.07217955589294434	0.12841200828552246
M_00000000000000000000001000000100	1.1567409038543701	127.41115710174401	260.822314203488	260.91908839703643	271.4106014660223	20	0.08869099617004395	0.03848767280578613	0.06042289733886719	0.042627811431884766	0.071685791015625	0.046767234802246094	0.05701088905334473	0.06241106986999512	0.08503842353820801	0.07260990142822266	0.047673702239990234	0.04196619987487793	0.0745077133178711	0.09313130378723145	0.04413175582885742	0.04486370086669922	0.06143498420715332	0.049935340881347656	0.03158855438232422	0.041754961013793945
M_00000000000000000000000010000100	2.1715219020843506	103.02938649478841	212.05877298957682	212.1555471831252	222.6470602521111	20	0.10628986358642578	0.12981605529785156	0.08410167694091797	0.07935547828674316	0.1378319263458252	0.08944916725158691	0.09313511848449707	0.13191533088684082	0.09624099731445312	0.08072113990783691	0.2389049530029297	0.07391190528869629	0.08583378791809082	0.06709861755371094	0.12705135345458984	0.08974575996398926	0.09071016311645508	0.09986352920532227	0.13301849365234375	0.13652658462524414
M_00100000000000000000000000000100	1.1161980628967285	149.46326391316285	304.9265278263257	305.0233020198741	315.51481508885996	20	0.04392218589782715	0.06926488876342773	0.036147356033325195	0.03654170036315918	0.04649662971496582	0.09884524345397949	0.06007218360900879	0.06976962089538574	0.04078269004821777	0.05137467384338379	0.04300689697265625	0.04495120048522949	0.05921220779418945	0.05310869216918945	0.052800893783569336	0.04579901695251465	0.08480405807495117	0.06732821464538574	0.04793715476989746	0.06403255462646484
M_00000000000001000000000000000100	1.162574052810669	117.99630155901222	241.99260311802445	242.08937731157283	252.5808903805587	20	0.04319620132446289	0.07290339469909668	0.04697847366333008	0.054288625717163086	0.07200217247009277	0.03748774528503418	0.05467367172241211	0.04888105392456055	0.07827186584472656	0.040387630462646484	0.0535888671875	0.050147056579589844	0.05601692199707031	0.1552715301513672	0.039026737213134766	0.06947159767150879	0.040085792541503906	0.06671810150146484	0.051531076431274414	0.03164553642272949
M_00000000000000000001000000000100	1.3932883739471436	147.84796126144693	301.69592252289385	301.79269671644226	312.2842097854281	20	0.08170437812805176	0.07741594314575195	0.08760261535644531	0.08053994178771973	0.05473756790161133	0.048126220703125	0.052419185638427734	0.07623434066772461	0.09140992164611816	0.09561347961425781	0.052751779556274414	0.0552973747253418	0.08742618560791016	0.05463910102844238	0.0684359073638916	0.14284777641296387	0.05923008918762207	0.04084062576293945	0.03975200653076172	0.046263933181762695
M_00000000000000001000000000000100	3.0084993839263916	122.62738154814653	251.25476309629306	251.35153728984145	261.8430503588273	20	0.15850830078125	0.10187983512878418	0.4052295684814453	0.1389472484588623	0.09409046173095703	0.08329272270202637	0.23238277435302734	0.1390068531036377	0.14532065391540527	0.07359647750854492	0.07526278495788574	0.1184687614440918	0.19632196426391602	0.09478592872619629	0.27644872665405273	0.19791650772094727	0.14436984062194824	0.08666348457336426	0.1410529613494873	0.10495352745056152
M_00000100000000000000000000000100	2.101357936859131	113.4685223664174	232.9370447328348	233.0338189263832	243.52533199536907	20	0.1263124942779541	0.09585213661193848	0.083404541015625	0.1006002426147461	0.11939144134521484	0.06354427337646484	0.08686614036560059	0.07970476150512695	0.14705443382263184	0.0767965316772461	0.2163078784942627	0.0647895336151123	0.07243919372558594	0.07813048362731934	0.08405208587646484	0.07108044624328613	0.11072421073913574	0.17728257179260254	0.1776731014251709	0.0693514347076416
M_00000000000000000000000000000101	3.175015687942505	142.71970264334539	291.43940528669077	291.5361794802392	302.02769254922504	20	0.24231386184692383	0.13138675689697266	0.2815887928009033	0.09425139427185059	0.16923046112060547	0.12717723846435547	0.2083725929260254	0.09804844856262207	0.2085721492767334	0.10992717742919922	0.15288639068603516	0.17282462120056152	0.09287285804748535	0.19779086112976074	0.15506291389465332	0.19223546981811523	0.16284680366516113	0.09900593757629395	0.06848692893981934	0.21013402938842773
M_00010000000000000000000000000100	1.7360384464263916	127.6552668026864	261.3105336053728	261.40730779892124	271.8988208679071	20	0.05990886688232422	0.08513355255126953	0.09794306755065918	0.08204531669616699	0.09380435943603516	0.06140947341918945	0.09715986251831055	0.06911039352416992	0.10016155242919922	0.06292366981506348	0.0757589340209961	0.08788037300109863	0.1360163688659668	0.0672614574432373	0.07357931137084961	0.0853574275970459	0.11518478393554688	0.11404752731323242	0.09318161010742188	0.0781705379486084
M_00000000000000010000000000000100	2.3821041584014893	146.3677088542021	298.7354177084042	298.8321919019526	309.3237049709385	20	0.13257908821105957	0.2933199405670166	0.08497309684753418	0.08472442626953125	0.17449736595153809	0.14310884475708008	0.0800168514251709	0.08325004577636719	0.11173248291015625	0.10806417465209961	0.08639264106750488	0.12215423583984375	0.10574150085449219	0.10357260704040527	0.09981083869934082	0.06924891471862793	0.14921855926513672	0.10895919799804688	0.15780901908874512	0.08293032646179199
M_00000000000000000100000000000100	2.8895606994628906	113.89329112524325	233.7865822504865	233.8833564440349	244.37486951302077	20	0.08676624298095703	0.11748743057250977	0.19375014305114746	0.2919008731842041	0.09820413589477539	0.07416963577270508	0.14253640174865723	0.08117294311523438	0.14867568016052246	0.11800622940063477	0.09735250473022461	0.1932358741760254	0.1322476863861084	0.14963841438293457	0.22129559516906738	0.0861501693725586	0.13137269020080566	0.2115793228149414	0.2277851104736328	0.08623361587524414
M_00000000000000000000000001000100	2.037850856781006	147.3529591637891	300.7059183275782	300.80269252112663	311.2942055901125	20	0.07475733757019043	0.14240360260009766	0.09571480751037598	0.06360054016113281	0.1293954849243164	0.057335853576660156	0.09248876571655273	0.06793665885925293	0.09230208396911621	0.09316325187683105	0.17523717880249023	0.08522534370422363	0.07513928413391113	0.09583139419555664	0.11470270156860352	0.06944727897644043	0.17305588722229004	0.09307527542114258	0.06735444068908691	0.17968368530273438
M_10000000000000000000000000000100	3.7806310653686523	146.07783831759448	298.15567663518897	298.2524508287374	308.74396389772323	13	1.1831703186035156	0.13184833526611328	0.12758469581604004	0.07475686073303223	0.08758878707885742	0.08462858200073242	0.13719964027404785	0.11793184280395508	0.11084532737731934	0.1207270622253418	0.0691218376159668	0.10463976860046387	0.40836048126220703	0.10802626609802246	0.14446616172790527	0.19692015647888184	0.14075803756713867	0.11519932746887207	0.15264606475830078	0.16421151161193848
M_00000000100000000000000000000100	1.6478526592254639	149.0558801641416	304.1117603282832	304.2085345218316	314.70004759081746	20	0.049379587173461914	0.07199311256408691	0.10447382926940918	0.04681849479675293	0.14342665672302246	0.06352758407592773	0.06845450401306152	0.1051185131072998	0.06560397148132324	0.036493778228759766	0.0852968692779541	0.08533072471618652	0.13910126686096191	0.1122748851776123	0.07361745834350586	0.04097342491149902	0.05544281005859375	0.08131933212280273	0.10722064971923828	0.1119852066040039
M_00000000000000000000000000100100	1.4607555866241455	149.0952477838452	304.1904955676904	304.2872697612388	314.77878283022466	20	0.039762020111083984	0.0697472095489502	0.03950047492980957	0.04575777053833008	0.06765103340148926	0.04838252067565918	0.06230926513671875	0.0736243724822998	0.04605579376220703	0.059942007064819336	0.06197214126586914	0.05049538612365723	0.06224322319030762	0.09933757781982422	0.12193465232849121	0.10845613479614258	0.0816657543182373	0.06501507759094238	0.15981650352478027	0.09708666801452637
M_00000000010000000000000000000100	2.669755697250366	143.384576463219	292.769152926438	292.8659271199864	303.35744018897225	20	0.14976096153259277	0.15295886993408203	0.1429281234741211	0.13092637062072754	0.13486838340759277	0.08167314529418945	0.09102201461791992	0.10340118408203125	0.09453964233398438	0.10210061073303223	0.12260293960571289	0.12952446937561035	0.10714244842529297	0.13695025444030762	0.16726088523864746	0.19068503379821777	0.18988680839538574	0.10703563690185547	0.23621606826782227	0.09827184677124023
M_00000000000100000000000000000100	2.4750025272369385	146.7826833601084	299.5653667202168	299.6621409137652	310.15365398275105	20	0.14626765251159668	0.16060209274291992	0.1161642074584961	0.06507086753845215	0.17007946968078613	0.06762170791625977	0.11097049713134766	0.1148536205291748	0.11756348609924316	0.18887042999267578	0.1007699966430664	0.18850326538085938	0.10336828231811523	0.11303043365478516	0.16125917434692383	0.14368486404418945	0.11210775375366211	0.0870218276977539	0.09938478469848633	0.10780811309814453
M_00000000001000000000000000000100	1.9343020915985107	127.09414128098305	260.1882825619661	260.2850567555145	270.77656982450037	20	0.14185547828674316	0.10295867919921875	0.11167407035827637	0.15354514122009277	0.12562274932861328	0.07510709762573242	0.07299351692199707	0.09219980239868164	0.10042548179626465	0.06081223487854004	0.07939743995666504	0.0968165397644043	0.09433770179748535	0.08590030670166016	0.0884253978729248	0.09976625442504883	0.06717109680175781	0.08139228820800781	0.12952160835266113	0.07437920570373535
M_00000000000000000000000000000110	1.7177090644836426	139.92080588088672	285.84161176177344	285.93838595532185	296.4298990243077	20	0.07909321784973145	0.1168966293334961	0.1619102954864502	0.08280611038208008	0.06786847114562988	0.09930062294006348	0.08205580711364746	0.06022214889526367	0.05758547782897949	0.10138988494873047	0.06994342803955078	0.15908169746398926	0.08783793449401855	0.06754612922668457	0.0902247428894043	0.037854909896850586	0.07446885108947754	0.06241250038146973	0.045316457748413086	0.11389374732971191
M_00000000000000000000000000010100	2.2292444705963135	147.8412358038372	301.6824716076744	301.7792458012228	312.2707588702087	20	0.12488079071044922	0.1500415802001953	0.1496446132659912	0.1173548698425293	0.050397634506225586	0.0992441177368164	0.0681459903717041	0.10712933540344238	0.08089947700500488	0.11397814750671387	0.036798954010009766	0.21846890449523926	0.08434629440307617	0.11749076843261719	0.0749349594116211	0.0993196964263916	0.13887834548950195	0.0995473861694336	0.1658926010131836	0.131850004196167
M_00000000000000000000000100000100	3.3466672897338867	148.99603856862402	303.99207713724803	304.08885133079644	314.5803643997823	20	0.22742724418640137	0.1446518898010254	0.058679819107055664	0.13273096084594727	0.08549070358276367	0.12764191627502441	0.11259698867797852	0.2716219425201416	0.34502482414245605	0.2313225269317627	0.09557676315307617	0.11674237251281738	0.19642376899719238	0.1648578643798828	0.18878841400146484	0.12569022178649902	0.171403169631958	0.22516918182373047	0.21816062927246094	0.10666608810424805
M_00000000000000000000010000000100	3.2318155765533447	149.3779915423522	304.7559830847044	304.8527572782528	315.34427034723865	20	0.10470390319824219	0.10397577285766602	0.10050415992736816	0.10056638717651367	0.18409490585327148	0.0964348316192627	0.24109125137329102	0.1153113842010498	0.0964517593383789	0.17119574546813965	0.09533166885375977	0.22848033905029297	0.25292158126831055	0.26220035552978516	0.10217714309692383	0.14469289779663086	0.3516075611114502	0.15741539001464844	0.11014842987060547	0.2125101089477539
M_00000000000000000000000000001100	2.8554329872131348	149.14104523775543	304.28209047551087	304.3788646690593	314.87037773804514	20	0.051248788833618164	0.051999807357788086	0.13561081886291504	0.2458019256591797	0.04193711280822754	0.0654439926147461	0.1350846290588379	0.0443272590637207	0.2197566032409668	0.10456299781799316	0.12862300872802734	0.1144568920135498	0.08023762702941895	0.3087184429168701	0.24801254272460938	0.11084842681884766	0.24414563179016113	0.20016074180603027	0.08953285217285156	0.2349228858947754
M_00001000000000000000000000000100	1.4611873626708984	145.12509661083368	296.25019322166736	296.3469674152158	306.8384804842016	20	0.11316728591918945	0.08690953254699707	0.05230975151062012	0.07507681846618652	0.03912925720214844	0.05308103561401367	0.12342119216918945	0.06820225715637207	0.061902761459350586	0.043920278549194336	0.13196825981140137	0.045754432678222656	0.09308648109436035	0.07347941398620605	0.09619522094726562	0.08175206184387207	0.0986781120300293	0.03754830360412598	0.03480958938598633	0.05079531669616699
M_01000000000000000000000000000100	1.499891757965088	122.0388644953461	250.0777289906922	250.1745031842406	260.6660162532265	20	0.08869409561157227	0.10428118705749512	0.07981419563293457	0.15261149406433105	0.0795431137084961	0.06001019477844238	0.08620524406433105	0.09376192092895508	0.057916879653930664	0.14215326309204102	0.06419181823730469	0.05096602439880371	0.06094193458557129	0.05210542678833008	0.05082559585571289	0.059206247329711914	0.049263715744018555	0.056524038314819336	0.07460379600524902	0.03627157211303711
M_00000010000000000000000000000100	2.86255145072937	140.07759065646093	286.15518131292185	286.25195550647027	296.7434685754561	20	0.08024978637695312	0.0864722728729248	0.2998974323272705	0.14279937744140625	0.12267136573791504	0.12938189506530762	0.1689906120300293	0.2106788158416748	0.14405035972595215	0.11385083198547363	0.12499713897705078	0.28613829612731934	0.11057829856872559	0.15548110008239746	0.08297467231750488	0.20765185356140137	0.09755897521972656	0.11552047729492188	0.07033705711364746	0.11227083206176758
M_00000000000000000010000000000100	1.6798956394195557	143.26933087556216	292.5386617511243	292.63543594467274	303.1269490136586	20	0.06290674209594727	0.07272768020629883	0.07677459716796875	0.09579062461853027	0.07252740859985352	0.07979154586791992	0.04184842109680176	0.09481310844421387	0.10309457778930664	0.07135152816772461	0.06971931457519531	0.1433699131011963	0.08231925964355469	0.09277582168579102	0.09013128280639648	0.04923748970031738	0.1232292652130127	0.09656357765197754	0.08376789093017578	0.07715559005737305
M_00000000000000000000100000000100	3.511502265930176	106.27807163006405	218.5561432601281	218.65291745367648	229.14443052266236	20	0.2558751106262207	0.20561790466308594	0.4734916687011719	0.21591854095458984	0.27333831787109375	0.3017690181732178	0.13827896118164062	0.10467982292175293	0.11029386520385742	0.058241844177246094	0.120635986328125	0.08375787734985352	0.07568168640136719	0.15139245986938477	0.1925337314605713	0.11144113540649414	0.2161092758178711	0.09177231788635254	0.23278141021728516	0.09789133071899414
M_00000000000000100000000000000100	1.518279790878296	142.51925370234537	291.03850740469073	291.13528159823915	301.626794667225	20	0.09771037101745605	0.050331830978393555	0.11347627639770508	0.05283927917480469	0.058757781982421875	0.18169307708740234	0.0905141830444336	0.05564260482788086	0.08986449241638184	0.06160688400268555	0.06131744384765625	0.09786128997802734	0.05962705612182617	0.06934475898742676	0.054889678955078125	0.08142590522766113	0.07488107681274414	0.05242013931274414	0.06707334518432617	0.047002315521240234
M_00000001000000000000000010000100	5.584757566452026	100.62163707319549	209.24327414639097	209.40521746622903	223.36099049643667	20	0.21855783462524414	0.21457743644714355	0.20718073844909668	0.3731567859649658	0.16113591194152832	0.22699522972106934	0.306934118270874	0.27959227561950684	0.418820858001709	0.27668285369873047	0.31652283668518066	0.1821880340576172	0.11793804168701172	0.19952988624572754	0.42281341552734375	0.14822816848754883	0.43573904037475586	0.2634251117706299	0.4120316505432129	0.4027073383331299
M_00000000000010000000000010000100	4.23075008392334	100.71877415875822	209.43754831751644	209.5994916373545	223.55526466756214	20	0.22905349731445312	0.14227652549743652	0.2182600498199463	0.2978076934814453	0.17406463623046875	0.23961329460144043	0.09013819694519043	0.18706488609313965	0.09464311599731445	0.24754738807678223	0.169358491897583	0.2148277759552002	0.10266304016113281	0.24443435668945312	0.17006802558898926	0.2638275623321533	0.1770946979522705	0.4009866714477539	0.23502898216247559	0.33199119567871094
M_00000000000000000000001010000100	3.7776262760162354	87.28303471019798	182.56606942039596	182.72801274023402	196.68378577044166	20	0.10829854011535645	0.1414477825164795	0.14361000061035156	0.16192150115966797	0.13916730880737305	0.27180981636047363	0.15860676765441895	0.16925907135009766	0.27683091163635254	0.19573974609375	0.2377793788909912	0.14739656448364258	0.1452624797821045	0.3374927043914795	0.1344754695892334	0.17061591148376465	0.19194746017456055	0.13504910469055176	0.3319723606109619	0.17894339561462402
M_00100000000000000000000010000100	4.15562891960144	100.98700080160604	209.9740016032121	210.13594492305015	224.09171795325778	20	0.31100940704345703	0.17004084587097168	0.1238408088684082	0.12769818305969238	0.14142560958862305	0.35589599609375	0.19630718231201172	0.23160338401794434	0.09790945053100586	0.2718498706817627	0.10077977180480957	0.1506357192993164	0.20731329917907715	0.13690924644470215	0.34855079650878906	0.14125728607177734	0.17766833305358887	0.3004302978515625	0.21948528289794922	0.3450181484222412
M_00000000000001000000000010000100	4.875622272491455	100.45502016390697	208.91004032781393	209.071983647652	223.02775667785963	20	0.15068888664245605	0.18250417709350586	0.2825436592102051	0.11701369285583496	0.1594376564025879	0.49817585945129395	0.24066472053527832	0.21296429634094238	0.36910152435302734	0.13510894775390625	0.08640551567077637	0.31582117080688477	0.1157071590423584	0.3992645740509033	0.30454230308532715	0.3367164134979248	0.24484014511108398	0.2377941608428955	0.1254265308380127	0.36090087890625
M_00000000000000000001000010000100	3.401045560836792	100.88006399517866	209.76012799035732	209.92207131019538	223.87784434040302	20	0.1553480625152588	0.16534996032714844	0.14136362075805664	0.13311982154846191	0.22341704368591309	0.1819150447845459	0.23142194747924805	0.3304870128631592	0.14782309532165527	0.09749102592468262	0.16898703575134277	0.10923910140991211	0.1560518741607666	0.13779473304748535	0.15574932098388672	0.14047527313232422	0.15122413635253906	0.26227855682373047	0.1866927146911621	0.1248161792755127
M_00000000000000001000000010000100	3.851677417755127	78.83251379957716	165.6650275991543	165.82697091899237	179.7827439492	20	0.28917908668518066	0.20514297485351562	0.14095091819763184	0.2777838706970215	0.16223359107971191	0.1868605613708496	0.10462307929992676	0.1458117961883545	0.16033554077148438	0.16163349151611328	0.27030181884765625	0.2293548583984375	0.1476457118988037	0.2500300407409668	0.19445085525512695	0.11320114135742188	0.2199242115020752	0.16855764389038086	0.21585702896118164	0.20779919624328613
M_00000100000000000000000010000100	5.424136400222778	56.35335451310222	120.70670902620444	120.8686523460425	134.82442537625013	20	0.3962695598602295	0.08228802680969238	0.5263879299163818	0.412705659866333	0.10706114768981934	0.6998965740203857	0.2100532054901123	0.3416602611541748	0.11870670318603516	0.2764003276824951	0.3192133903503418	0.1854386329650879	0.30175256729125977	0.42333436012268066	0.129913330078125	0.27002501487731934	0.10313677787780762	0.08079695701599121	0.16515374183654785	0.273942232131958
M_00000000000000000000000010000101	4.496637344360352	102.80552214080939	213.61104428161877	213.77298760145683	227.72876063166447	20	0.24596524238586426	0.27060437202453613	0.16250276565551758	0.2344977855682373	0.20612740516662598	0.18642258644104004	0.17771697044372559	0.14431285858154297	0.15073204040527344	0.4382808208465576	0.3934900760650635	0.19005680084228516	0.287337064743042	0.27745628356933594	0.15391969680786133	0.18926525115966797	0.3590507507324219	0.15729665756225586	0.19671034812927246	0.07489156723022461
M_00010000000000000000000010000100	3.542329788208008	94.35301730056871	196.70603460113742	196.86797792097548	210.82375095118311	20	0.10173583030700684	0.2226107120513916	0.19101285934448242	0.139418363571167	0.27857279777526855	0.19604039192199707	0.16271495819091797	0.2840847969055176	0.2668917179107666	0.23226690292358398	0.19446063041687012	0.13680243492126465	0.10446929931640625	0.10592961311340332	0.1307234764099121	0.11128449440002441	0.1860182285308838	0.12712669372558594	0.149794340133667	0.22037124633789062
M_00000000000000010000000010000100	4.181600570678711	102.70894969199449	213.41789938398898	213.57984270382704	227.53561573403468	20	0.23480534553527832	0.1595745086669922	0.14084434509277344	0.1547834873199463	0.13689684867858887	0.16196298599243164	0.14014768600463867	0.27150845527648926	0.387392520904541	0.10152220726013184	0.14906907081604004	0.3890962600708008	0.16011548042297363	0.2491140365600586	0.10850977897644043	0.13183951377868652	0.19655442237854004	0.49663710594177246	0.32131433486938477	0.08991217613220215
M_00000000000000000100000010000100	5.167019605636597	97.30989326300923	202.61978652601846	202.78172984585652	216.73750287606416	20	0.20541834831237793	0.15955686569213867	0.29651761054992676	0.16148924827575684	0.25205111503601074	0.46352338790893555	0.12824225425720215	0.1501932144165039	0.41925883293151855	0.19115209579467773	0.17212653160095215	0.2924926280975342	0.13583874702453613	0.23014020919799805	0.6116940975189209	0.1328728199005127	0.30819129943847656	0.13177990913391113	0.5588910579681396	0.1655893325805664
M_00000000000000000000000011000100	5.5446178913116455	102.44023189148291	212.88046378296582	213.04240710280388	226.99818013301152	20	0.31652188301086426	0.1418142318725586	0.19552946090698242	0.24979329109191895	0.1352221965789795	0.17502903938293457	0.20560097694396973	0.15689873695373535	0.18913555145263672	0.4681205749511719	0.20564508438110352	0.5012905597686768	0.17814230918884277	0.41094470024108887	0.4376356601715088	0.10215115547180176	0.5908710956573486	0.34706783294677734	0.16429781913757324	0.3729057312011719
M_10000000000000000000000010000100	4.597512483596802	97.92062881513519	203.84125763027038	204.00320095010844	217.95897398031607	13	0.2859346866607666	0.1269819736480713	0.4008796215057373	0.19371843338012695	0.2964208126068115	0.16786932945251465	0.18579697608947754	0.12741971015930176	0.3154177665710449	0.6469049453735352	0.11649727821350098	0.2801523208618164	0.13016366958618164	0.19633793830871582	0.1996612548828125	0.14974069595336914	0.2115933895111084	0.1435539722442627	0.15726113319396973	0.26520657539367676
M_00000000100000000000000010000100	4.6214563846588135	102.35347984351043	212.70695968702086	212.86890300685891	226.82467603706655	19	0.31014156341552734	0.3621225357055664	0.08226513862609863	0.25292491912841797	0.24596095085144043	0.40163588523864746	0.19287633895874023	0.44302964210510254	0.18539166450500488	0.1870555877685547	0.14130711555480957	0.14983010292053223	0.1428823471069336	0.1336660385131836	0.1351156234741211	0.3955199718475342	0.197249174118042	0.1187126636505127	0.1077430248260498	0.43602609634399414
M_00000000000000000000000010100100	5.659151792526245	102.9918518315349	213.9837036630698	214.14564698290786	228.1014200131155	20	0.3232452869415283	0.17051148414611816	0.31552743911743164	0.3777647018432617	0.33676648139953613	0.1126253604888916	0.22457289695739746	0.3850216865539551	0.27117347717285156	0.5332200527191162	0.18651342391967773	0.18934845924377441	0.3258056640625	0.16570138931274414	0.10223913192749023	0.18523216247558594	0.37741875648498535	0.24251151084899902	0.43688321113586426	0.39706921577453613
M_00000000010000000000000010000100	5.983201742172241	94.62060572912468	197.24121145824935	197.4031547780874	211.35892780829505	20	0.46372437477111816	0.3052396774291992	0.16080594062805176	0.22588109970092773	0.22486257553100586	0.12199211120605469	0.6134703159332275	0.3188822269439697	0.5739412307739258	0.10569381713867188	0.10022902488708496	0.42592620849609375	0.20030903816223145	0.13441157341003418	0.37552380561828613	0.3159303665161133	0.30878281593322754	0.35016298294067383	0.17003536224365234	0.4873971939086914
M_00000000000100000000000010000100	6.111800193786621	102.28178728440578	212.56357456881156	212.72551788864962	226.68129091885726	20	0.259035587310791	0.2560551166534424	0.33222055435180664	0.7153983116149902	0.23404908180236816	0.11018133163452148	0.31562256813049316	0.24999475479125977	0.3672788143157959	0.6776540279388428	0.22294926643371582	0.2403881549835205	0.3237447738647461	0.34301185607910156	0.3195621967315674	0.12859225273132324	0.21714377403259277	0.23182129859924316	0.28989577293395996	0.27720069885253906
M_00000000001000000000000010000100	7.8274993896484375	79.84102649737974	167.6820529947595	167.84399631459755	181.79976934480518	20	0.21337509155273438	0.18976831436157227	0.423475980758667	0.5539181232452393	0.5441262722015381	0.39923572540283203	0.4428741931915283	0.21506023406982422	0.4182615280151367	0.38205480575561523	0.32999420166015625	0.5067698955535889	0.5259828567504883	0.45760202407836914	0.4246809482574463	0.3367640972137451	0.46617770195007324	0.3804361820220947	0.30962395668029785	0.30731725692749023
M_00000000000000000000000010000110	4.5453526973724365	102.37523355351189	212.75046710702378	212.91241042686184	226.86818345706948	17	0.15928220748901367	0.24789834022521973	0.16525554656982422	0.3549649715423584	0.24042320251464844	0.09707975387573242	0.4451637268066406	0.17022967338562012	0.15733957290649414	0.24008512496948242	0.28508806228637695	0.6800038814544678	0.18300700187683105	0.20293617248535156	0.1451864242553711	0.19719839096069336	0.2295529842376709	0.1401655673980713	0.14180350303649902	0.06268858909606934
